Month,Accounts Inputs,Accounts Last anchor value,Accounts Next anchor value,Accounts Last anchor month,Accounts Next anchor month,Accounts Growth,Accounts Total customer accounts,Accounts Customer months,Checking Inputs,Checking Growth,Checking Share,Checking Accounts,Savings Inputs,Savings Growth,Savings Share,Savings accounts,Active Inputs,Active Growth,Active Share,Active accounts,ACH in per active inputs,ACH in per active growth,ACH in per active,ACH in quantity,ACH in rate inputs,ACH in rate growth,ACH in rate,ACH in volume,RTP in per active inputs,RTP in per active growth,RTP in per active,RTP in quantity,RTP in rate inputs,RTP in rate growth,RTP in rate,RTP in volume,Wire in per active inputs,Wire in per active growth,Wire in per active,Wire in quantity,Wire in rate inputs,Wire in rate growth,Wire in rate,Wire in volume,Inflows quantity,Inflows volume,ACH out per active inputs,ACH out per active growth,ACH out per active,ACH out quantity,ACH out rate inputs,ACH out rate growth,ACH out month % of inflows inputs,ACH out month % of inflows growth,ACH out volume % of inflows,ACH out volume,ACH out rate,RTP out per active inputs,RTP out per active growth,RTP out per active,RTP out quantity,RTP out rate inputs,RTP out rate growth,RTP out month % of inflows inputs,RTP out month % of inflows growth,RTP out volume % of inflows,RTP out volume,RTP out rate,Wire out per active inputs,Wire out per active growth,Wire out per active,Wire out quantity,Wire out rate inputs,Wire out rate growth,Wire out month % of inflows inputs,Wire out month % of inflows growth,Wire out volume % of inflows,Wire out volume,Wire out rate,Debit card per active inputs,Debit card per active growth,Debit card per active,Debit card quantity,Debit card rate inputs,Debit card rate growth,Debit card month % of inflows inputs,Debit card month % of inflows growth,Debit card volume % of inflows,Debit card volume,Debit card rate,Outflow quantity,Outflow volume
1,1000,1000,1000,1,1,,1000,1000,1,,1,1000,0.4,,0.4,400,1,,1,1000,1.4,,1.4,1400,825,,825,1155000,0.6,,0.6,600,825,,825,495000,0.001,,0.001,1,500,,500,500,2001,1650500,0.98,,0.98,980,678.5714,665000,0.4029082,,0.4029082,665000,678.5714286,0.42,,0.42,420,678.5714286,285000,0.1726749,,0.1726749,285000,678.5714286,0.001,,0.001,1,250,250,0.000151469,,0.000151469,250,250,4,,4,4000,150,600000,0.856836844,,0.856836844,600000,150,5401,1550250
2,,1000,10000,1,6,1800,2800,3800,,0,1,2800,,0,0.4,1120,,0,1,2800,,0,1.4,3920,,165,990,3880800,,0,0.6,1680,,165,990,1663200,,0.00084,0.00184,5,,160,660,3300,5605,5547300,,0,0.98,2744,,,,-0.0001404,0.4027678,2234274,814.2397959,,0,0.42,1176,,,,-0.0000601,0.1726148,957546,814.2397959,,0.00007,0.00107,3,,,,0.000003576,0.000155045,860,286.6666667,,0.4,4.4,12320,,,,-0.000694634,0.85614221,2015890,163.6274351,16243,5208570
3,,1000,10000,1,6,1800,4600,8400,,0,1,4600,,0,0.4,1840,,0,1,4600,,0,1.4,6440,,165,1155,7438200,,0,0.6,2760,,165,1155,3187800,,0.00084,0.00268,12,,160,820,9840,9212,10635840,,0,0.98,4508,,,,-0.0001404,0.4026274,4282281,949.9292369,0,0,0.42,1932,,,,-0.0000601,0.1725547,1835264,949.9296066,,0.00007,0.00114,5,,,,0.000003576,0.000158621,1687,337.4,,0.4,4.8,22080,,,,-0.000694634,0.855447576,3863721,174.9873641,28525,9982953
4,,1000,10000,1,6,1800,6400,14800,,0,1,6400,,0,0.4,2560,,0,1,6400,,0,1.4,8960,,165,1320,11827200,,0,0.6,3840,,165,1320,5068800,,0.00084,0.00352,23,,160,980,22540,12823,16918540,,0,0.98,6272,,,,-0.0001404,0.402487,6809492,1085.697066,,0,0.42,2688,,,,-0.0000601,0.1724946,2918357,1085.698289,,0.00007,0.00121,8,,,,0.000003576,0.000162197,2744,343,,0.4,5.2,33280,,,,-0.000694634,0.854752942,6143919,184.6129507,42248,15874512
5,,1000,10000,1,6,1800,8200,23000,,0,1,8200,,0,0.4,3280,,0,1,8200,,0,1.4,11480,,165,1485,17047800,,0,0.6,4920,,165,1485,7306200,,0.00084,0.00436,36,,160,1140,41040,16436,24395040,,0,0.98,8036,,,,-0.0001404,0.4023466,9815261,1221.411274,,0,0.42,3444,,,,-0.0000601,0.1724345,4206547,1221.413182,,0.00007,0.00128,10,,,,0.000003576,0.000165773,4044,404.4,,0.4,5.6,45920,,,,-0.000694634,0.854058308,8855891,192.8547692,57410,22881743
6,10000,10000,10000,6,6,1800,10000,33000,1,0,1,10000,0.4,0,0.4,4000,1,0,1,10000,1.4,0,1.4,14000,1650,165,1650,23100000,0.6,0,0.6,6000,1650,165,1650,9900000,0.0052,0.00084,0.0052,52,1300,160,1300,67600,20052,33067600,0.98,,0.98,9800,1357.1429,13300000,0.4022064,,0.4022064,13300000,1357.142857,0.42,,0.42,4200,1357.142857,5700000,0.1723742,,0.1723742,5700000,1357.142857,0.00135,,0.00135,14,400,5600,0.00016935,,0.00016935,5600,400,6,,6,60000,200,12000000,0.853363675,,0.853363675,12000000,200,74014,31005600
7,,10000,50000,6,12,6666,16666,49666,,0,1,16666,,0.033333333,0.433333333,7221.933333,,0,1,16666,,0.233333333,1.633333333,27221,,-137.5,1512.5,41171762.5,,0.1,0.7,11666,,-137.5,1512.5,17644825,,-0.000333333,0.004866667,81,,33.33333333,1333.333333,108000,38968,58924588,,0.1633333,1.1433333,19055,,,,0.0000397,0.4022461,23702186,1243.88276,,0.07,0.49,8166,,,,0.000017,0.1723912,10158080,1243.948077,,-0.0000028,0.0013472,22,,,,0,0.00016935,9979,453.5909091,,1,7,116662,,,,0,0.853363675,21380466,183.2684679,143905,55250711
8,,10000,50000,6,12,6667,23333,72999,,0,1,23333,,0.033333333,0.466666667,10888.73333,,0,1,23333,,0.233333333,1.866666667,43555,,-137.5,1375,59888125,,0.1,0.8,18666,,-137.5,1375,25665750,,-0.000333333,0.004533333,106,,33.33333333,1366.666667,144866.6667,62327,85698742,,0.1633333,1.3066666,30488,,,,0.0000397,0.4022858,34475387,1130.785457,,0.07,0.56,13066,,,,0.000017,0.1724082,14775166,1130.810194,,-0.0000028,0.0013444,31,,,,0,0.00016935,14513,468.1612903,,1,8,186664,,,,0,0.853363675,31091176,166.5622509,230249,80356242
9,,10000,50000,6,12,6667,30000,102999,,0,1,30000,,0.033333333,0.5,15000,,0,1,30000,,0.233333333,2.1,63000,,-137.5,1237.5,77962500,,0.1,0.9,27000,,-137.5,1237.5,33412500,,-0.000333333,0.0042,126,,33.33333333,1400,176400,90126,111551400,,0.1633333,1.4699999,44100,,,,0.0000397,0.4023255,44879973,1017.686463,,0.07,0.63,18900,,,,0.000017,0.1724252,19234272,1017.686349,,-0.0000028,0.0013416,40,,,,0,0.00016935,18891,472.275,,1,9,270000,,,,0,0.853363675,40465024,149.8704593,333040,104598160
10,,10000,50000,6,12,6666,36666,139665,,0,1,36666,,0.033333333,0.533333333,19555.2,,0,1,36666,,0.233333333,2.333333333,85554,,-137.5,1100,94109400,,0.1,1,36666,,-137.5,1100,40332600,,-0.000333333,0.003866667,142,,33.33333333,1433.333333,203533.3333,122362,134645533,,0.1633333,1.6333332,59888,,,,0.0000397,0.4023652,54176677,904.6332654,,0.07,0.7,25666,,,,0.000017,0.1724422,23218572,904.6431855,,-0.0000028,0.0013388,49,,,,0,0.00016935,22802,465.3469388,,1,10,366660,,,,0,0.853363675,48835854,133.1911144,452263,126253905
11,,10000,50000,6,12,6667,43333,182998,,0,1,43333,,0.033333333,0.566666667,24555.36667,,0,1,43333,,0.233333333,2.566666667,111221,,-137.5,962.5,107050212.5,,0.1,1.1,47666,,-137.5,962.5,45878525,,-0.000333333,0.003533333,153,,33.33333333,1466.666667,224400,159040,153153138,,0.1633333,1.7966665,77855,,,,0.0000397,0.4024049,61629573,791.5942842,,0.07,0.77,33366,,,,0.000017,0.1724592,26412668,791.6042678,,-0.0000028,0.001336,58,,,,0,0.00016935,25936,447.1724138,,1,11,476663,,,,0,0.853363675,55541142,116.5207746,587942,143609319
12,50000,50000,50000,12,12,6667,50000,232998,1,0,1,50000,0.6,0.033333333,0.6,30000,1,0,1,50000,2.8,0.233333333,2.8,140000,825,-137.5,825,115500000,1.2,0.1,1.2,60000,825,-137.5,825,49500000,0.0032,-0.000333333,0.0032,160,1500,33.33333333,1500,240000,200160,165240000,1.96,,1.96,98000,678.571428,66500000,0.4024449,,0.4024449,66500000,678.5714286,0.84,,0.84,42000,678.5714286,28500000,0.1724764,,0.1724764,28500000,678.5714286,0.001333333,,0.0013333,67,550,36850,0.000223009,,0.000223009,36850,550,12,,12,600000,100,60000000,0.854662504,,0.854662504,60000000,100,740067,155036850
13,,50000,120000,12,24,5833,55833,288831,,0,1,55833,,0.016666667,0.616666667,34430.35,,0,1,55833,,0,2.8,156332,,0,825,128973900,,0,1.2,67000,,0,825,55275000,,-4.44444E-05,0.003155556,176,,16.66666667,1516.666667,266933.3333,223508,184515833,,0,1.96,109433,,,,0.0000027,0.4024476,74257954,678.5700292,,0,0.84,46900,,,,0.0000012,0.1724776,31824848,678.5681876,,0,0.0013333,74,,,,0.00000159,0.000224599,41442,560.027027,,0.6666667,12.6666667,707218,,,,0.000016726,0.85467923,66999663,94.73693119,863625,173123907
14,,50000,120000,12,24,5833,61666,350497,,0,1,61666,,0.016666667,0.633333333,39055.13333,,0,1,61666,,0,2.8,172665,,0,825,142448625,,0,1.2,73999,,0,825,61049175,,-4.44444E-05,0.003111111,192,,16.66666667,1533.333333,294400,246856,203792200,,0,1.96,120865,,,,0.0000027,0.4024503,82016232,678.5771894,,0,0.84,51799,,,,0.0000012,0.1724788,35149834,678.581324,,0,0.0013333,82,,,,0.00000159,0.000226189,46096,562.1463415,,0.6666667,13.3333334,822213,,,,0.000016726,0.854695956,73999608,90.00053271,994959,191211770
15,,50000,120000,12,24,5834,67500,417997,,0,1,67500,,0.016666667,0.65,43875,,0,1,67500,,0,2.8,189000,,0,825,155925000,,0,1.2,81000,,0,825,66825000,,-4.44444E-05,0.003066667,207,,16.66666667,1550,320850,270207,223070850,,0,1.96,132300,,,,0.0000027,0.402453,89775533,678.5754573,,0,0.84,56700,,,,0.0000012,0.17248,38475260,678.5760141,,0,0.0013333,90,,,,0.00000159,0.000227779,50811,564.5666667,,0.6666667,14.0000001,945000,,,,0.000016726,0.854712682,81000476,85.71478942,1134090,209302080
16,,50000,120000,12,24,5833,73333,491330,,0,1,73333,,0.016666667,0.666666667,48888.66667,,0,1,73333,,0,2.8,205332,,0,825,169398900,,0,1.2,88000,,0,825,72600000,,-4.44444E-05,0.003022222,222,,16.66666667,1566.666667,347800,293554,242346700,,0,1.96,143733,,,,0.0000027,0.4024557,97533811,678.5763255,,0,0.84,61600,,,,0.0000012,0.1724812,41800250,678.575487,,0,0.0013333,98,,,,0.00000159,0.000229369,55587,567.2142857,,0.6666667,14.6666668,1075551,,,,0.000016726,0.854729408,88000420,81.81891886,1280982,227390068
17,,50000,120000,12,24,5833,79166,570496,,0,1,79166,,0.016666667,0.683333333,54096.76667,,0,1,79166,,0,2.8,221665,,0,825,182873625,,0,1.2,94999,,0,825,78374175,,-4.44444E-05,0.002977778,236,,16.66666667,1583.333333,373666.6667,316900,261621467,,0,1.96,155165,,,,0.0000027,0.4024584,105291757,678.5792995,,0,0.84,66499,,,,0.0000012,0.1724824,45125099,678.5831216,,0,0.0013333,106,,,,0.00000159,0.000230959,60424,570.0377358,,0.6666667,15.3333335,1213879,,,,0.000016726,0.854746134,95000064,78.26155984,1435649,245477344
18,,50000,120000,12,24,5834,85000,655496,,0,1,85000,,0.016666667,0.7,59500,,0,1,85000,,0,2.8,238000,,0,825,196350000,,0,1.2,102000,,0,825,84150000,,-4.44444E-05,0.002933333,249,,16.66666667,1600,398400,340249,280898400,,0,1.96,166600,,,,0.0000027,0.4024611,113050679,678.5755042,,0,0.84,71400,,,,0.0000012,0.1724836,48450367,678.5765686,,0,0.0013333,113,,,,0.00000159,0.000232549,65323,578.079646,,0.6666667,16.0000002,1360000,,,,0.000016726,0.85476286,102000588,75.00043235,1598113,263566957
19,,50000,120000,12,24,5833,90833,746329,,0,1,90833,,0.016666667,0.716666667,65096.98333,,0,1,90833,,0,2.8,254332,,0,825,209823900,,0,1.2,109000,,0,825,89925000,,-4.44444E-05,0.002888889,262,,16.66666667,1616.666667,423566.6667,363594,300172467,,0,1.96,178033,,,,0.0000027,0.4024638,120808552,678.5739273,,0,0.84,76300,,,,0.0000012,0.1724848,51775188,678.5738925,,0,0.0013333,121,,,,0.00000159,0.000234139,70282,580.8429752,,0.6666667,16.6666669,1513883,,,,0.000016726,0.854779586,109000164,72.00038841,1768337,281654186
20,,50000,120000,12,24,5833,96666,842995,,0,1,96666,,0.016666667,0.733333333,70888.4,,0,1,96666,,0,2.8,270665,,0,825,223298625,,0,1.2,115999,,0,825,95699175,,-4.44444E-05,0.002844444,275,,16.66666667,1633.333333,449166.6667,386939,319446967,,0,1.96,189465,,,,0.0000027,0.4024665,128566703,678.5775895,,0,0.84,81199,,,,0.0000012,0.172486,55100130,678.5813865,,0,0.0013333,129,,,,0.00000159,0.000235729,75303,583.744186,,0.6666667,17.3333336,1675544,,,,0.000016726,0.854796312,115999989,69.23124012,1946337,299742125
21,,50000,120000,12,24,5834,102500,945495,,0,1,102500,,0.016666667,0.75,76875,,0,1,102500,,0,2.8,287000,,0,825,236775000,,0,1.2,123000,,0,825,101475000,,-4.44444E-05,0.0028,287,,16.66666667,1650,473550,410287,338723550,,0,1.96,200900,,,,0.0000027,0.4024692,136325796,678.5753907,,0,0.84,86100,,,,0.0000012,0.1724872,58425477,678.5769686,,0,0.0013333,137,,,,0.00000159,0.000237319,80386,586.7591241,,0.6666667,18.0000003,1845000,,,,0.000016726,0.854813038,123000664,66.66702656,2132137,317832323
22,,50000,120000,12,24,5833,108333,1053828,,0,1,108333,,0.016666667,0.766666667,83055.3,,0,1,108333,,0,2.8,303332,,0,825,250248900,,0,1.2,130000,,0,825,107250000,,-4.44444E-05,0.002755556,299,,16.66666667,1666.666667,498333.3333,433631,357997233,,0,1.96,212333,,,,0.0000027,0.4024719,144083827,678.5748188,,0,0.84,91000,,,,0.0000012,0.1724884,61750370,678.5754945,,0,0.0013333,144,,,,0.00000159,0.000238909,85529,593.9513889,,0.6666667,18.666667,2022216,,,,0.000016726,0.854829764,130000379,64.28609951,2325693,335920105
23,,50000,120000,12,24,5833,114166,1167994,,0,1,114166,,0.016666667,0.783333333,89430.03333,,0,1,114166,,0,2.8,319665,,0,825,263723625,,0,1.2,136999,,0,825,113024175,,-4.44444E-05,0.002711111,310,,16.66666667,1683.333333,521833.3333,456974,377269633,,0,1.96,223765,,,,0.0000027,0.4024746,151841445,678.5754921,,0,0.84,95899,,,,0.0000012,0.1724896,65075088,678.5794221,,0,0.0013333,152,,,,0.00000159,0.000240499,90733,596.9276316,,0.6666667,19.3333337,2207209,,,,0.000016726,0.85484649,136999722,62.06921139,2527025,354006988
24,120000,120000,120000,24,24,5834,120000,1287994,1,0,1,120000,0.8,0.016666667,0.8,96000,1,0,1,120000,2.8,0,2.8,336000,825,0,825,277200000,1.2,0,1.2,144000,825,0,825,118800000,0.002666667,-4.44444E-05,0.002666667,320,1700,16.66666667,1700,544000,480320,396544000,1.96,0,1.96,235200,678.571428,159600000,0.4024774,,0.4024774,159600000,678.5714286,0.84,,0.84,100800,678.5714286,68400000,0.1724903,,0.1724903,68400000,678.5714286,0.001333333,,0.0013333,160,600,96000,0.000242092,,0.000242092,96000,600,20,,20,2400000,60,144000000,0.854863222,,0.854863222,144000000,60,2736160,372096000
25,,120000,200000,24,36,6666,126666,1414660,,0,1,126666,,0,0.8,101332.8,,0,1,126666,,0,2.8,354665,,0,825,292598625,,0,1.2,151999,,0,825,125399175,,-1.38889E-05,0.002652778,336,,0,1700,571200,507000,418569000,,0,1.96,248265,,,,0.0000029,0.4024803,168465777,678.5724005,,0,0.84,106399,,,,0.0000012,0.1724915,72199595,678.5739998,,0,0.0013333,169,,,,0.000000027,0.000242119,101344,599.6686391,,0.1666667,20.1666667,2554431,,,,0.000014433,0.854877655,151999200,59.50413223,2909264,392765916
