Month,Accounts Inputs,Accounts Last anchor value,Accounts Next anchor value,Accounts Last anchor month,Accounts Next anchor month,Accounts Growth,Accounts Total customer accounts,Accounts Customer months,Checking Inputs,Checking Growth,Checking Share,Checking Accounts,Savings Inputs,Savings Growth,Savings Share,Savings accounts,Active Inputs,Active Growth,Active Share,Active accounts,ACH in per active inputs,ACH in per active growth,ACH in per active,ACH in quantity,ACH in rate inputs,ACH in rate growth,ACH in rate,ACH in volume,RTP in per active inputs,RTP in per active growth,RTP in per active,RTP in quantity,RTP in rate inputs,RTP in rate growth,RTP in rate,RTP in volume,Wire in per active inputs,Wire in per active growth,Wire in per active,Wire in quantity,Wire in rate inputs,Wire in rate growth,Wire in rate,Wire in volume,Inflows quantity,Inflows volume,ACH out per active inputs,ACH out per active growth,ACH out per active,ACH out quantity,ACH out rate inputs,ACH out rate growth,ACH out month % of inflows inputs,ACH out month % of inflows growth,ACH out volume % of inflows,ACH out volume,ACH out rate,RTP out per active inputs,RTP out per active growth,RTP out per active,RTP out quantity,RTP out rate inputs,RTP out rate growth,RTP out month % of inflows inputs,RTP out month % of inflows growth,RTP out volume % of inflows,RTP out volume,RTP out rate,Wire out per active inputs,Wire out per active growth,Wire out per active,Wire out quantity,Wire out rate inputs,Wire out rate growth,Wire out month % of inflows inputs,Wire out month % of inflows growth,Wire out volume % of inflows,Wire out volume,Wire out rate,Debit card per active inputs,Debit card per active growth,Debit card per active,Debit card quantity,Debit card rate inputs,Debit card rate growth,Debit card month % of inflows inputs,Debit card month % of inflows growth,Debit card volume % of inflows,Debit card volume,Debit card rate,Outflow quantity,Outflow volume
26,,120000,200000,24,36,6667,133333,1547993,,0,1,133333,,0,0.8,106666.4,,0,1,133333,,0,2.8,373332,,0,825,307998900,,0,1.2,160000,,0,825,132000000,,-1.38889E-05,0.002638889,352,,0,1700,598400,533684,440597300,,0,1.96,261333,,,,0.0000029,0.4024832,177333011,678.5710607,,0,0.84,112000,,,,0.0000012,0.1724927,75999818,678.5698036,,0,0.0013333,178,,,,0.000000027,0.000242146,106689,599.3764045,,0.1666667,20.3333334,2711104,,,,0.000014433,0.854892088,159999707,59.01644017,3084615,413439225
27,,120000,200000,24,36,6667,140000,1687993,,0,1,140000,,0,0.8,112000,,0,1,140000,,0,2.8,392000,,0,825,323400000,,0,1.2,168000,,0,825,138600000,,-1.38889E-05,0.002625,368,,0,1700,625600,560368,462625600,,0,1.96,274400,,,,0.0000029,0.4024861,186200374,678.5727915,,0,0.84,117600,,,,0.0000012,0.1724939,79800094,678.5722279,,0,0.0013333,187,,,,0.000000027,0.000242173,112035,599.1176471,,0.1666667,20.5000001,2870000,,,,0.000014433,0.854906521,168000328,58.53669965,3262187,434112831
28,,120000,200000,24,36,6666,146666,1834659,,0,1,146666,,0,0.8,117332.8,,0,1,146666,,0,2.8,410665,,0,825,338798625,,0,1.2,175999,,0,825,145199175,,-1.38889E-05,0.002611111,383,,0,1700,651100,587047,484648900,,0,1.96,287465,,,,0.0000029,0.402489,195065851,678.5725254,,0,0.84,123199,,,,0.0000012,0.1724951,83599560,678.573365,,0,0.0013333,196,,,,0.000000027,0.0002422,117382,598.8877551,,0.1666667,20.6666668,3031097,,,,0.000014433,0.854920954,175999249,58.06453868,3441957,454782042
29,,120000,200000,24,36,6667,153333,1987992,,0,1,153333,,0,0.8,122666.4,,0,1,153333,,0,2.8,429332,,0,825,354198900,,0,1.2,184000,,0,825,151800000,,-1.38889E-05,0.002597222,398,,0,1700,676600,613730,506675500,,0,1.96,300533,,,,0.0000029,0.4024919,203932785,678.5703567,,0,0.84,128800,,,,0.0000012,0.1724963,87399649,678.5687034,,0,0.0013333,204,,,,0.000000027,0.000242227,122730,601.6176471,,0.1666667,20.8333335,3194438,,,,0.000014433,0.854935387,183999481,57.59995373,3623975,475454645
30,,120000,200000,24,36,6667,160000,2147992,,0,1,160000,,0,0.8,128000,,0,1,160000,,0,2.8,448000,,0,825,369600000,,0,1.2,192000,,0,825,158400000,,-1.38889E-05,0.002583333,413,,0,1700,702100,640413,528702100,,0,1.96,313600,,,,0.0000029,0.4024948,212799846,678.5709375,,0,0.84,134400,,,,0.0000012,0.1724975,91199790,678.5698661,,0,0.0013333,213,,,,0.000000027,0.000242254,128080,601.314554,,0.1666667,21.0000002,3360000,,,,0.000014433,0.85494982,191999829,57.14280625,3808213,496127545
31,,120000,200000,24,36,6666,166666,2314658,,0,1,166666,,0,0.8,133332.8,,0,1,166666,,0,2.8,466665,,0,825,384998625,,0,1.2,199999,,0,825,164999175,,-1.38889E-05,0.002569444,428,,0,1700,727600,667092,550725400,,0,1.96,326665,,,,0.0000029,0.4024977,221665707,678.5719529,,0,0.84,139999,,,,0.0000012,0.1724987,94999416,678.5721041,,0,0.0013333,222,,,,0.000000027,0.000242281,133430,601.036036,,0.1666667,21.1666669,3527764,,,,0.000014433,0.854964253,199999092,56.69287741,3994650,516797645
32,,120000,200000,24,36,6667,173333,2487991,,0,1,173333,,0,0.8,138666.4,,0,1,173333,,0,2.8,485332,,0,825,400398900,,0,1.2,208000,,0,825,171600000,,-1.38889E-05,0.002555556,443,,0,1700,753100,693775,572752000,,0,1.96,339733,,,,0.0000029,0.4025006,230533024,678.5711838,,0,0.84,145600,,,,0.0000012,0.1724999,98799663,678.569114,,0,0.0013333,231,,,,0.000000027,0.000242308,138782,600.7878788,,0.1666667,21.3333336,3697771,,,,0.000014433,0.854978686,207999669,56.25001359,4183335,537471138
33,,120000,200000,24,36,6667,180000,2667991,,0,1,180000,,0,0.8,144000,,0,1,180000,,0,2.8,504000,,0,825,415800000,,0,1.2,216000,,0,825,178200000,,-1.38889E-05,0.002541667,458,,0,1700,778600,720458,594778600,,0,1.96,352800,,,,0.0000029,0.4025035,239400468,678.5727551,,0,0.84,151200,,,,0.0000012,0.1725011,102599963,678.5711839,,0,0.0013333,240,,,,0.000000027,0.000242335,144136,600.5666667,,0.1666667,21.5000003,3870000,,,,0.000014433,0.854993119,216000360,55.81404651,4374240,558144927
34,,120000,200000,24,36,6666,186666,2854657,,0,1,186666,,0,0.8,149332.8,,0,1,186666,,0,2.8,522665,,0,825,431198625,,0,1.2,223999,,0,825,184799175,,-1.38889E-05,0.002527778,472,,0,1700,802400,747136,616800200,,0,1.96,365865,,,,0.0000029,0.4025064,248266028,678.5727741,,0,0.84,156799,,,,0.0000012,0.1725023,106399453,678.5722677,,0,0.0013333,249,,,,0.000000027,0.000242362,149489,600.3574297,,0.1666667,21.666667,4044430,,,,0.000014433,0.855007552,223999350,55.38465247,4567343,578814320
35,,120000,200000,24,36,6667,193333,3047990,,0,1,193333,,0,0.8,154666.4,,0,1,193333,,0,2.8,541332,,0,825,446598900,,0,1.2,232000,,0,825,191400000,,-1.38889E-05,0.002513889,486,,0,1700,826200,773818,638825100,,0,1.96,378933,,,,0.0000029,0.4025093,257133044,678.5712619,,0,0.84,162400,,,,0.0000012,0.1725035,110199566,678.5687562,,0,0.0013333,258,,,,0.000000027,0.000242389,154844,600.1705426,,0.1666667,21.8333337,4221104,,,,0.000014433,0.855021985,231999653,54.96184245,4762695,599487107
36,200000,200000,200000,36,36,6667,200000,3247990,1,0,1,200000,0.8,0,0.8,160000,1,,1,200000,2.8,0,2.8,560000,825,0,825,462000000,1.2,0,1.2,240000,825,0,825,198000000,0.0025,-1.38889E-05,0.0025,500,1700,0,1700,850000,800500,660850000,1.96,0,1.96,392000,678.571428,266000000,0.4025119,,0.4025119,266000000,678.5714286,0.84,,0.84,168000,678.5714286,114000000,0.1725051,,0.1725051,114000000,678.5714286,0.001333333,,0.0013333,267,600,160200,0.000242415,,0.000242415,160200,600,22,,22,4400000,54.54545455,240000000,0.855036414,,0.855036414,240000000,54.54545455,4960267,620160200
37,,200000,0,36,60,2000,202000,3449990,,0,1,202000,,0,0.8,161600,,,1,202000,,,2.8,565600,,,825,466620000,,,1.2,242400,,,825,199980000,,,0.0025,505,,,1700,858500,808505,667458500,,,1.96,395920,,,,,0.4025119,268659989,678.5714008,,,0.84,169680,,,,,0.1725051,115139995,678.5713991,,,0.0013333,269,,,,,0.000242415,161802,601.4944238,,,22,4444000,,,,,0.855036414,242400014,54.5454577,5009869,626361800
38,,200000,0,36,60,2020,204020,3654010,,0,1,204020,,0,0.8,163216,,,1,204020,,,2.8,571256,,,825,471286200,,,1.2,244824,,,825,201979800,,,0.0025,510,,,1700,867000,816590,674133000,,,1.96,399879,,,,,0.4025119,271346555,678.5716554,,,0.84,171377,,,,,0.1725051,116291381,678.5705258,,,0.0013333,272,,,,,0.000242415,163420,600.8088235,,,22,4488440,,,,,0.855036414,244823982,54.54545054,5059968,632625338
39,,200000,0,36,60,2040,206060,3860070,,0,1,206060,,0,0.8,164848,,,1,206060,,,2.8,576968,,,825,475998600,,,1.2,247272,,,825,203999400,,,0.0025,515,,,1700,875500,824755,680873500,,,1.96,403878,,,,,0.4025119,274059686,678.5704743,,,0.84,173090,,,,,0.1725051,117454151,678.5727136,,,0.0013333,275,,,,,0.000242415,165054,600.1963636,,,22,4533320,,,,,0.855036414,247271921,54.54543712,5110563,638950812
40,,200000,0,36,60,2060,208120,4068190,,0,1,208120,,0,0.8,166496,,,1,208120,,,2.8,582736,,,825,480757200,,,1.2,249744,,,825,206038800,,,0.0025,520,,,1700,884000,833000,687680000,,,1.96,407915,,,,,0.4025119,276799383,678.5712293,,,0.84,174821,,,,,0.1725051,118628307,678.5701203,,,0.0013333,277,,,,,0.000242415,166704,601.8194946,,,22,4578640,,,,,0.855036414,249743829,54.5454172,5161653,645338223
41,,200000,0,36,60,2081,210201,4278391,,0,1,210201,,0,0.8,168160.8,,,1,210201,,,2.8,588563,,,825,485564475,,,1.2,252241,,,825,208098825,,,0.0025,526,,,1700,894200,841330,694557500,,,1.96,411994,,,,,0.4025119,279567659,678.5721612,,,0.84,176569,,,,,0.1725051,119814711,678.5716122,,,0.0013333,280,,,,,0.000242415,168371,601.325,,,22,4624422,,,,,0.855036414,252241521,54.54552396,5213265,651792262
42,,200000,0,36,60,2102,212303,4490694,,0,1,212303,,0,0.8,169842.4,,,1,212303,,,2.8,594448,,,825,490419600,,,1.2,254764,,,825,210180300,,,0.0025,531,,,1700,902700,849743,701502600,,,1.96,416114,,,,,0.4025119,282363144,678.571603,,,0.84,178335,,,,,0.1725051,121012776,678.5699722,,,0.0013333,283,,,,,0.000242415,170055,600.9010601,,,22,4670666,,,,,0.855036414,254763764,54.54548966,5265398,658309739
43,,200000,0,36,60,2123,214426,4705120,,0,1,214426,,0,0.8,171540.8,,,1,214426,,,2.8,600393,,,825,495324225,,,1.2,257311,,,825,212281575,,,0.0025,536,,,1700,911200,858240,708517000,,,1.96,420275,,,,,0.4025119,285186524,678.5712307,,,0.84,180118,,,,,0.1725051,122222796,678.5706925,,,0.0013333,286,,,,,0.000242415,171755,600.541958,,,22,4717372,,,,,0.855036414,257311174,54.54544903,5318051,664892249
44,,200000,0,36,60,2144,216570,4921690,,0,1,216570,,0,0.8,173256,,,1,216570,,,2.8,606396,,,825,500276700,,,1.2,259884,,,825,214404300,,,0.0025,541,,,1700,919700,866821,715600700,,,1.96,424477,,,,,0.4025119,288037797,678.5710345,,,0.84,181919,,,,,0.1725051,123444770,678.569968,,,0.0013333,289,,,,,0.000242415,173472,600.2491349,,,22,4764540,,,,,0.855036414,259883753,54.5454027,5371225,671539792
45,,200000,0,36,60,2165,218735,5140425,,0,1,218735,,0,0.8,174988,,,1,218735,,,2.8,612458,,,825,505277850,,,1.2,262482,,,825,216547650,,,0.0025,547,,,1700,929900,875487,722755400,,,1.96,428721,,,,,0.4025119,290917649,678.5710264,,,0.84,183737,,,,,0.1725051,124678993,678.5731399,,,0.0013333,292,,,,,0.000242415,175207,600.0239726,,,22,4812170,,,,,0.855036414,262482115,54.54547844,5424920,678253964
46,,200000,0,36,60,2187,220922,5361347,,0,1,220922,,0,0.8,176737.6,,,1,220922,,,2.8,618582,,,825,510330150,,,1.2,265106,,,825,218712450,,,0.0025,552,,,1700,938400,884240,729981000,,,1.96,433007,,,,,0.4025119,293826039,678.5711062,,,0.84,185574,,,,,0.1725051,125925445,678.5726718,,,0.0013333,295,,,,,0.000242415,176958,599.8576271,,,22,4860284,,,,,0.855036414,265106227,54.54541895,5479160,685034669
47,,200000,0,36,60,2209,223131,5584478,,0,1,223131,,0,0.8,178504.8,,,1,223131,,,2.8,624767,,,825,515432775,,,1.2,267757,,,825,220899525,,,0.0025,558,,,1700,948600,893082,737280900,,,1.96,437337,,,,,0.4025119,296764336,678.5712986,,,0.84,187430,,,,,0.1725051,127184715,678.5718135,,,0.0013333,298,,,,,0.000242415,178728,599.7583893,,,22,4908882,,,,,0.855036414,267757322,54.5454794,5533947,691885101
48,,200000,0,36,60,2231,225362,5809840,,0,1,225362,,0,0.8,180289.6,,,1,225362,,,2.8,631014,,,825,520586550,,,1.2,270434,,,825,223108050,,,0.0025,563,,,1700,957100,902011,744651700,,,1.96,441710,,,,,0.4025119,299731171,678.5700369,,,0.84,189304,,,,,0.1725051,128456216,678.5710603,,,0.0013333,300,,,,,0.000242415,180515,601.7166667,,,22,4957964,,,,,0.855036414,270434164,54.54540695,5589278,698802066
49,,200000,0,36,60,2253,227615,6037455,,0,1,227615,,0,0.8,182092,,,1,227615,,,2.8,637322,,,825,525790650,,,1.2,273138,,,825,225338850,,,0.0025,569,,,1700,967300,911029,752096800,,,1.96,446125,,,,,0.4025119,302727912,678.5719518,,,0.84,191197,,,,,0.1725051,129740534,678.5699253,,,0.0013333,303,,,,,0.000242415,182320,601.7161716,,,22,5007530,,,,,0.855036414,273137991,54.54545275,5645155,705788757
50,,200000,0,36,60,2276,229891,6267346,,0,1,229891,,0,0.8,183912.8,,,1,229891,,,2.8,643695,,,825,531048375,,,1.2,275869,,,825,227591925,,,0.0025,575,,,1700,977500,920139,759617800,,,1.96,450586,,,,,0.4025119,305755204,678.5723569,,,0.84,193108,,,,,0.1725051,131037945,678.5733631,,,0.0013333,307,,,,,0.000242415,184143,599.8143322,,,22,5057602,,,,,0.855036414,275869383,54.54549073,5701603,712846675
51,,200000,0,36,60,2298,232189,6499535,,0,1,232189,,0,0.8,185751.2,,,1,232189,,,2.8,650129,,,825,536356425,,,1.2,278627,,,825,229867275,,,0.0025,580,,,1700,986000,929336,767209700,,,1.96,455090,,,,,0.4025119,308811034,678.5713463,,,0.84,195039,,,,,0.1725051,132347586,678.5698553,,,0.0013333,310,,,,,0.000242415,185983,599.9451613,,,22,5108158,,,,,0.855036414,278626524,54.54540051,5758597,719971127
52,,200000,0,36,60,2321,234510,6734045,,0,1,234510,,0,0.8,187608,,,1,234510,,,2.8,656628,,,825,541718100,,,1.2,281412,,,825,232164900,,,0.0025,586,,,1700,996200,938626,774879200,,,1.96,459640,,,,,0.4025119,311898099,678.5704007,,,0.84,196988,,,,,0.1725051,133670614,678.5723699,,,0.0013333,313,,,,,0.000242415,187842,600.1341853,,,22,5159220,,,,,0.855036414,281411846,54.5454247,5816161,727168401
53,,200000,0,36,60,2345,236855,6970900,,0,1,236855,,0,0.8,189484,,,1,236855,,,2.8,663194,,,825,547135050,,,1.2,284226,,,825,234486450,,,0.0025,592,,,1700,1006400,948012,782627900,,,1.96,464236,,,,,0.4025119,315017043,678.5709057,,,0.84,198958,,,,,0.1725051,135007304,678.5718795,,,0.0013333,316,,,,,0.000242415,189721,600.3829114,,,22,5210810,,,,,0.855036414,284225931,54.5454413,5874320,734439999
54,,200000,0,36,60,2368,239223,7210123,,0,1,239223,,0,0.8,191378.4,,,1,239223,,,2.8,669824,,,825,552604800,,,1.2,287068,,,825,236831100,,,0.0025,598,,,1700,1016600,957490,790452500,,,1.96,468877,,,,,0.4025119,318166538,678.5714334,,,0.84,200947,,,,,0.1725051,136357088,678.5723997,,,0.0013333,319,,,,,0.000242415,191618,600.6833856,,,22,5262906,,,,,0.855036414,287067579,54.54545056,5933049,741782823
55,,200000,0,36,60,2392,241615,7451738,,0,1,241615,,0,0.8,193292,,,1,241615,,,2.8,676522,,,825,558130650,,,1.2,289938,,,825,239198850,,,0.0025,604,,,1700,1026800,967064,798356300,,,1.96,473565,,,,,0.4025119,321347911,678.5719194,,,0.84,202957,,,,,0.1725051,137720533,678.5700074,,,0.0013333,322,,,,,0.000242415,193534,601.0372671,,,22,5315530,,,,,0.855036414,289937993,54.54545323,5992374,749199971
56,,200000,0,36,60,2416,244031,7695769,,0,1,244031,,0,0.8,195224.8,,,1,244031,,,2.8,683287,,,825,563711775,,,1.2,292837,,,825,241590525,,,0.0025,610,,,1700,1037000,976734,806339300,,,1.96,478301,,,,,0.4025119,324561164,678.5709501,,,0.84,204986,,,,,0.1725051,139097642,678.5714244,,,0.0013333,325,,,,,0.000242415,195469,601.4430769,,,22,5368682,,,,,0.855036414,292837168,54.54544858,6052294,756691443
57,,200000,0,36,60,2440,246471,7942240,,0,1,246471,,0,0.8,197176.8,,,1,246471,,,2.8,690119,,,825,569348175,,,1.2,295765,,,825,244006125,,,0.0025,616,,,1700,1047200,986500,814401500,,,1.96,483083,,,,,0.4025119,327806295,678.5713739,,,0.84,207036,,,,,0.1725051,140488412,678.5699685,,,0.0013333,329,,,,,0.000242415,197423,600.0699088,,,22,5422362,,,,,0.855036414,295765107,54.54543739,6112810,764257237
58,,200000,0,36,60,2464,248935,8191175,,0,1,248935,,0,0.8,199148,,,1,248935,,,2.8,697018,,,825,575039850,,,1.2,298722,,,825,246445650,,,0.0025,622,,,1700,1057400,996362,822542900,,,1.96,487913,,,,,0.4025119,331083306,678.5703722,,,0.84,209105,,,,,0.1725051,141892845,678.5722245,,,0.0013333,332,,,,,0.000242415,199397,600.5933735,,,22,5476570,,,,,0.855036414,298721808,54.54541949,6173920,771897356
59,,200000,0,36,60,2489,251424,8442599,,0,1,251424,,0,0.8,201139.2,,,1,251424,,,2.8,703987,,,825,580789275,,,1.2,301709,,,825,248909925,,,0.0025,629,,,1700,1069300,1006325,830768500,,,1.96,492791,,,,,0.4025119,334394207,678.572066,,,0.84,211196,,,,,0.1725051,143311803,678.572525,,,0.0013333,335,,,,,0.000242415,201391,601.1671642,,,22,5531328,,,,,0.855036414,301709089,54.54550679,6235650,779616490
60,,200000,0,36,60,2514,253938,8696537,,0,1,253938,,0,0.8,203150.4,,,1,253938,,,2.8,711026,,,825,586596450,,,1.2,304726,,,825,251398950,,,0.0025,635,,,1700,1079500,1016387,839074900,,,1.96,497718,,,,,0.4025119,337737632,678.5722678,,,0.84,213308,,,,,0.1725051,144744700,678.5713616,,,0.0013333,339,,,,,0.000242415,203404,600.0117994,,,22,5586636,,,,,0.855036414,304725713,54.54547477,6298001,787411449
